PlantID,PlantName,AccessionID,AccessionName,ExperimentID,ExperimentName,ExperimentCondition,GrowthLocation,TrayPosition,SampleID,SampleName,SampleType,PlateName,PlateCoordinate,NameInWell,TubeBarcode
,,,,,,,,,S40001,Bragg_115,,Emarginata_Plate1,A1,2415,
,,,,,,,,,S40002,Bragg_176,,Emarginata_Plate1,B1,2476,
,,,,,,,,,S40003,Bragg_127,,Emarginata_Plate1,C1,2427,
,,,,,,,,,S40004,Bragg_132,,Emarginata_Plate1,D1,2432,
,,,,,,,,,S40005,Bragg_131,,Emarginata_Plate1,F1,2431,
,,,,,,,,,S40006,Bragg_149,,Emarginata_Plate1,H1,2449,
,,,,,,,,,S40007,Bragg_114,,Emarginata_Plate1,A2,2414,
,,,,,,,,,S40008,Bragg_150,,Emarginata_Plate1,B2,2450,
,,,,,,,,,S40009,Bragg_153,,Emarginata_Plate1,C2,2453,
,,,,,,,,,S40010,Bragg_116,,Emarginata_Plate1,D2,2416,
,,,,,,,,,S40011,Bragg_119,,Emarginata_Plate1,E2,2419,
,,,,,,,,,S40012,Bragg_117,,Emarginata_Plate1,F2,2417,
,,,,,,,,,S40013,Bragg_118,,Emarginata_Plate1,G2,2418,
,,,,,,,,,S40014,Bragg_121,,Emarginata_Plate1,H2,2421,
,,,,,,,,,S40015,Bragg_190,,Emarginata_Plate1,A3,2496,
,,,,,,,,,S40016,Bragg_120,,Emarginata_Plate1,B3,2420,
,,,,,,,,,S40017,Bragg_198,,Emarginata_Plate1,C3,2498,
,,,,,,,,,S40018,Bragg_186,,Emarginata_Plate1,D3,2486,
,,,,,,,,,S40019,Bragg_189,,Emarginata_Plate1,E3,2489,
,,,,,,,,,S40020,Bragg_129,,Emarginata_Plate1,F3,2429,
,,,,,,,,,S40021,Bragg_128,,Emarginata_Plate1,G3,2428,
,,,,,,,,,S40022,Bragg_135,,Emarginata_Plate1,H3,2435,
,,,,,,,,,S40023,Bragg_136,,Emarginata_Plate1,A4,2436,
,,,,,,,,,S40024,Bragg_137,,Emarginata_Plate1,B4,2437,
,,,,,,,,,S40025,Bragg_138,,Emarginata_Plate1,C4,2438,
,,,,,,,,,S40026,Bragg_113,,Emarginata_Plate1,D4,2413,
,,,,,,,,,S40027,Bragg_109,,Emarginata_Plate1,E4,2409,
,,,,,,,,,S40028,Bragg_112,,Emarginata_Plate1,F4,2412,
,,,,,,,,,S40029,Bragg_108,,Emarginata_Plate1,G4,2408,
,,,,,,,,,S40030,Bragg_107,,Emarginata_Plate1,H4,2407,
,,,,,,,,,S40031,Bragg_106,,Emarginata_Plate1,A5,2406,
,,,,,,,,,S40032,Bragg_105,,Emarginata_Plate1,B5,2405,
,,,,,,,,,S40033,Bragg_103,,Emarginata_Plate1,C5,2403,
,,,,,,,,,S40034,Bragg_102,,Emarginata_Plate1,D5,2402,
,,,,,,,,,S40035,Bragg_197,,Emarginata_Plate1,E5,2497,
,,,,,,,,,S40036,Bragg_188,,Emarginata_Plate1,F5,2488,
,,,,,,,,,S40037,Bragg_178,,Emarginata_Plate1,G5,2478,
,,,,,,,,,S40038,Bragg_148,,Emarginata_Plate1,H5,2448,
,,,,,,,,,S40039,Bragg_134,,Emarginata_Plate1,A6,2434,
,,,,,,,,,S40040,Bragg_179,,Emarginata_Plate1,B6,2479,
,,,,,,,,,S40041,Bragg_124,,Emarginata_Plate1,C6,2424,
,,,,,,,,,S40042,Bragg_141,,Emarginata_Plate1,D6,2441,
,,,,,,,,,S40043,Bragg_145,,Emarginata_Plate1,E6,2445,
,,,,,,,,,S40044,Bragg_144,,Emarginata_Plate1,F6,2444,
,,,,,,,,,S40045,Bragg_140,,Emarginata_Plate1,G6,2440,
,,,,,,,,,S40046,Bragg_142,,Emarginata_Plate1,H6,2442,
,,,,,,,,,S40047,Bragg_143,,Emarginata_Plate1,A7,2443,
,,,,,,,,,S40048,Bragg_190,,Emarginata_Plate1,B7,2496,
,,,,,,,,,S40049,Bragg_191,,Emarginata_Plate1,C7,2491,
,,,,,,,,,S40050,Bragg_126,,Emarginata_Plate1,D7,2426,
,,,,,,,,,S40051,Bragg_110,,Emarginata_Plate1,E7,2410,
,,,,,,,,,S40052,Bragg_104,,Emarginata_Plate1,F7,2404,
,,,,,,,,,S40053,Bragg_111,,Emarginata_Plate1,G7,2411,
,,,,,,,,,S40054,Bragg_187,,Emarginata_Plate1,H7,2487,
,,,,,,,,,S40055,Bragg_195,,Emarginata_Plate1,A8,2495,
,,,,,,,,,S40056,Bragg_180,,Emarginata_Plate1,B8,2480,
,,,,,,,,,S40057,Bragg_338,,Emarginata_Plate1,C8,2638,
,,,,,,,,,S40058,Bragg_309,,Emarginata_Plate1,D8,2609,
,,,,,,,,,S40059,Bragg_365,,Emarginata_Plate1,E8,2665,
,,,,,,,,,S40060,Bragg_320,,Emarginata_Plate1,F8,2620,
,,,,,,,,,S40061,Bragg_362,,Emarginata_Plate1,G8,2662,
,,,,,,,,,S40062,Bragg_183,,Emarginata_Plate1,H8,2483,
,,,,,,,,,S40063,Bragg_139,,Emarginata_Plate1,A9,2439,
,,,,,,,,,S40064,Bragg_181,,Emarginata_Plate1,B9,2481,
,,,,,,,,,S40065,Bragg_368,,Emarginata_Plate1,C9,2668,
,,,,,,,,,S40066,Bragg_317,,Emarginata_Plate1,D9,2617,
,,,,,,,,,S40067,Bragg_312,,Emarginata_Plate1,E9,2612,
,,,,,,,,,S40068,Bragg_318,,Emarginata_Plate1,F9,2618,
,,,,,,,,,S40069,Bragg_323,,Emarginata_Plate1,G9,2623,
,,,,,,,,,S40070,Bragg_184,,Emarginata_Plate1,H9,2484,
,,,,,,,,,S40071,Bragg_329,,Emarginata_Plate1,A10,2629,
,,,,,,,,,S40072,Bragg_331,,Emarginata_Plate1,B10,2631,
,,,,,,,,,S40073,Bragg_370,,Emarginata_Plate1,C10,2670,
,,,,,,,,,S40074,Bragg_343,,Emarginata_Plate1,D10,2643,
,,,,,,,,,S40075,Bragg_363,,Emarginata_Plate1,E10,2663,
,,,,,,,,,S40076,Bragg_326,,Emarginata_Plate1,F10,2626,
,,,,,,,,,S40077,Bragg_322,,Emarginata_Plate1,G10,2622,
,,,,,,,,,S40078,Bragg_364,,Emarginata_Plate1,H10,2664,
,,,,,,,,,S40079,Bragg_325,,Emarginata_Plate1,A11,2625,
,,,,,,,,,S40080,Bragg_328,,Emarginata_Plate1,B11,2628,
,,,,,,,,,S40081,Bragg_324,,Emarginata_Plate1,C11,2624,
,,,,,,,,,S40082,Bragg_357,,Emarginata_Plate1,D11,2657,
,,,,,,,,,S40083,Bragg_356,,Emarginata_Plate1,E11,2656,
,,,,,,,,,S40084,Bragg_310,,Emarginata_Plate1,F11,2610,
,,,,,,,,,S40085,Bragg_351,,Emarginata_Plate1,G11,2651,
,,,,,,,,,S40086,Bragg_377,,Emarginata_Plate1,H11,2677,
,,,,,,,,,S40087,Bragg_313,,Emarginata_Plate1,A12,2613,
,,,,,,,,,S40088,Bragg_349,,Emarginata_Plate1,B12,2649,
,,,,,,,,,S40089,Bragg_321,,Emarginata_Plate1,C12,2621,
,,,,,,,,,S40090,Bragg_355,,Emarginata_Plate1,D12,2655,
,,,,,,,,,S40091,Bragg_379,,Emarginata_Plate1,E12,2679,
,,,,,,,,,S40092,Bragg_374,,Emarginata_Plate1,F12,2674,
,,,,,,,,,S40093,Bragg_376,,Emarginata_Plate1,G12,2676,
,,,,,,,,,S40094,Bragg_336,,Emarginata_Plate1,H12,2636,
,,,,,,,,,S40095,Bragg_311,,Emarginata_Plate2,A1,2611,
,,,,,,,,,S40096,Bragg_315,,Emarginata_Plate2,B1,2615,
,,,,,,,,,S40097,Bragg_327,,Emarginata_Plate2,C1,2627,
,,,,,,,,,S40098,Bragg_332,,Emarginata_Plate2,D1,2632,
,,,,,,,,,S40099,Bragg_372,,Emarginata_Plate2,E1,2672,
,,,,,,,,,S40100,Bragg_200,,Emarginata_Plate2,F1,2500,
,,,,,,,,,S40101,Bragg_314,,Emarginata_Plate2,G1,2614,
,,,,,,,,,S40102,Bragg_369,,Emarginata_Plate2,H1,2669,
,,,,,,,,,S40103,Bragg_306,,Emarginata_Plate2,A2,2606,
,,,,,,,,,S40104,Bragg_360,,Emarginata_Plate2,B2,2660,
,,,,,,,,,S40105,Bragg_316,,Emarginata_Plate2,C2,2616,
,,,,,,,,,S40106,Bragg_366,,Emarginata_Plate2,D2,2666,
,,,,,,,,,S40107,Bragg_330,,Emarginata_Plate2,E2,2630,
,,,,,,,,,S40108,Bragg_344,,Emarginata_Plate2,G2,2644,
,,,,,,,,,S40109,Bragg_359,,Emarginata_Plate2,H2,2659,
,,,,,,,,,S40110,Bragg_373,,Emarginata_Plate2,A3,2673,
,,,,,,,,,S40111,Bragg_353,,Emarginata_Plate2,B3,2653,
,,,,,,,,,S40112,Bragg_358,,Emarginata_Plate2,C3,2658,
,,,,,,,,,S40113,Bragg_333,,Emarginata_Plate2,D3,2633,
,,,,,,,,,S40114,Bragg_361,,Emarginata_Plate2,E3,2661,
,,,,,,,,,S40115,Bragg_352,,Emarginata_Plate2,F3,2652,
,,,,,,,,,S40116,Bragg_305,,Emarginata_Plate2,G3,2605,
,,,,,,,,,S40117,Bragg_354,,Emarginata_Plate2,H3,2654,
,,,,,,,,,S40118,Bragg_378,,Emarginata_Plate2,A4,2678,
,,,,,,,,,S40119,Bragg_319,,Emarginata_Plate2,B4,2619,
,,,,,,,,,S40120,Bragg_375,,Emarginata_Plate2,C4,2675,
,,,,,,,,,S40121,Bragg_130,,Emarginata_Plate2,D4,2430,
,,,,,,,,,S40122,Bragg_177,,Emarginata_Plate2,E4,2477,
,,,,,,,,,S40123,Alcoa_316-2616,,Emarginata_Plate2,H4,2715,
,,,,,,,,,S40124,Alcoa_184-2484,,Emarginata_Plate2,A5,2701,
,,,,,,,,,S40125,unk_30_S1.1,,Emarginata_Plate2,B5,2702,
,,,,,,,,,S40126,unk_420_S1.1,,Emarginata_Plate2,C5,2703,
,,,,,,,,,S40127,unk_395_S1.1,,Emarginata_Plate2,D5,2704,
,,,,,,,,,S40128,unk_403_S1.1,,Emarginata_Plate2,E5,2705,
,,,,,,,,,S40129,ATSC_A_18332,,Emarginata_Plate2,F5,2706,
,,,,,,,,,S40130,Alcoa_147-2447,,Emarginata_Plate2,G5,2707,
,,,,,,,,,S40131,unk_392,,Emarginata_Plate2,H5,2493,
,,,,,,,,,S40132,unk_31,,Emarginata_Plate2,A6,2401,
,,,,,,,,,S40133,ATSC_B_18332,,Emarginata_Plate2,B6,2708,
,,,,,,,,,S40134,unk_406_S1.1,,Emarginata_Plate2,C6,2709,
,,,,,,,,,S40135,unk_29_S1.1,,Emarginata_Plate2,D6,2710,
,,,,,,,,,S40136,unk_415_S1.1,,Emarginata_Plate2,E6,2711,
,,,,,,,,,S40137,unk_356_S1.1,,Emarginata_Plate2,F6,2712,
,,,,,,,,,S40138,unk_358_S1.1,,Emarginata_Plate2,G6,2713,
,,,,,,,,,S40139,unk_391_S1.1,,Emarginata_Plate2,H6,2714,
,,,,,,,,,S40140,unk_3_S1.1,,Emarginata_Plate2,A7,2719,
,,,,,,,,,S40141,unk_3_S1.2,,Emarginata_Plate2,B7,2720,
,,,,,,,,,S40142,unk_4_S1.1,,Emarginata_Plate2,C7,2716,
,,,,,,,,,S40143,unk_4_S1.2,,Emarginata_Plate2,D7,2721,
,,,,,,,,,S40144,unk_404_S1.1,,Emarginata_Plate2,E7,2722,
,,,,,,,,,S40145,unk_404_S1.2,,Emarginata_Plate2,F7,2723,
,,,,,,,,,S40146,unk_413_S1.1,,Emarginata_Plate2,G7,2724,
,,,,,,,,,S40147,unk_413_S1.2,,Emarginata_Plate2,H7,2725,
,,,,,,,,,S40148,unk_395_S1.2,,Emarginata_Plate2,A8,2726,
,,,,,,,,,S40149,unk_406_S1.2,,Emarginata_Plate2,B8,2727,
,,,,,,,,,S40150,unk_30_S1.2,,Emarginata_Plate2,C8,2728,
,,,,,,,,,S40151,unk_420_S1.2,,Emarginata_Plate2,D8,2729,
,,,,,,,,,S40152,unk_403_S1.2,,Emarginata_Plate2,E8,2730,
,,,,,,,,,S40153,unk_29_S1.2,,Emarginata_Plate2,F8,2731,
,,,,,,,,,S40154,unk_415_S1.2,,Emarginata_Plate2,G8,2732,
,,,,,,,,,S40155,unk_356_S1.2,,Emarginata_Plate2,H8,2733,
,,,,,,,,,S40156,unk_358_S1.2,,Emarginata_Plate2,A9,2734,
,,,,,,,,,S40157,unk_391_S1.2,,Emarginata_Plate2,B9,2735,
,,,,,,,,,S40158,unk_418_S1.1,,Emarginata_Plate2,C9,2717,
,,,,,,,,,S40159,unk_418_S1.2,,Emarginata_Plate2,D9,2736,
,,,,,,,,,S40160,unk_419_S1.1,,Emarginata_Plate2,E9,2718,
,,,,,,,,,S40161,unk_419_S1.2,,Emarginata_Plate2,F9,2737,
