PlantID,PlantName,AccessionID,AccessionName,ExperimentID,ExperimentName,ExperimentCondition,GrowthLocation,TrayPosition,SampleID,SampleName,SampleType,PlateName,PlateCoordinate,NameInWell,TubeBarcode,Note
,,,,,,,,,S45195,site16_6,leaf,Emelliodora_LB_Block3,C1,site16-6,,
,,,,,,,,,S45196,site16_7,leaf,Emelliodora_LB_Block3,D1,site16-7,,
,,,,,,,,,S45197,site2_1,leaf,Emelliodora_LB_Block3,E1,site2-1,,
,,,,,,,,,S45198,site2_2,leaf,Emelliodora_LB_Block3,F1,site2-2,,
,,,,,,,,,S45199,site2_3,leaf,Emelliodora_LB_Block3,G1,site2-3,,
,,,,,,,,,S45200,site2_4,leaf,Emelliodora_LB_Block3,H1,site2-4,,fail
,,,,,,,,,S45201,site2_5,leaf,Emelliodora_LB_Block3,A2,site2-5,,
,,,,,,,,,S45202,site2_6,leaf,Emelliodora_LB_Block3,B2,site2-6,,
,,,,,,,,,S45203,site2_7,leaf,Emelliodora_LB_Block3,C2,site2-7,,
,,,,,,,,,S45204,site2_8,leaf,Emelliodora_LB_Block3,D2,site2-8,,
,,,,,,,,,S45205,site2_9,leaf,Emelliodora_LB_Block3,E2,site2-9,,
,,,,,,,,,S45206,site2_10,leaf,Emelliodora_LB_Block3,F2,site2-10,,
,,,,,,,,,S45207,site14_1,leaf,Emelliodora_LB_Block3,G2,site14-1,,
,,,,,,,,,S45208,site14_2,leaf,Emelliodora_LB_Block3,H2,site14-2,,
,,,,,,,,,S45209,site14_3,leaf,Emelliodora_LB_Block3,A3,site14-3,,
,,,,,,,,,S45210,site14_4,leaf,Emelliodora_LB_Block3,B3,site14-4,,
,,,,,,,,,S45211,site14_5,leaf,Emelliodora_LB_Block3,C3,site14-5,,
,,,,,,,,,S45212,site14_6,leaf,Emelliodora_LB_Block3,D3,site14-6,,
,,,,,,,,,S45213,site14_7,leaf,Emelliodora_LB_Block3,E3,site14-7,,
,,,,,,,,,S45214,site14_8,leaf,Emelliodora_LB_Block3,F3,site14-8,,
,,,,,,,,,S45215,site14_9,leaf,Emelliodora_LB_Block3,G3,site14-9,,
,,,,,,,,,S45216,site14_10,leaf,Emelliodora_LB_Block3,H3,site14-10,,
,,,,,,,,,S45217,site5_1,leaf,Emelliodora_LB_Block3,A4,site5-1,,outlier
,,,,,,,,,S45218,site5_2,leaf,Emelliodora_LB_Block3,B4,site5-2,,
,,,,,,,,,S45219,site5_3,leaf,Emelliodora_LB_Block3,C4,site5-3,,
,,,,,,,,,S45220,site5_4,leaf,Emelliodora_LB_Block3,D4,site5-4,,
,,,,,,,,,S45221,site5_5,leaf,Emelliodora_LB_Block3,E4,site5-5,,
,,,,,,,,,S45222,site5_6,leaf,Emelliodora_LB_Block3,F4,site5-6,,
,,,,,,,,,S45223,site5_7,leaf,Emelliodora_LB_Block3,G4,site5-7,,
,,,,,,,,,S45224,site5_8,leaf,Emelliodora_LB_Block3,H4,site5-8,,
,,,,,,,,,S45225,site5_9,leaf,Emelliodora_LB_Block3,A5,site5-9,,
,,,,,,,,,S45226,site5_10,leaf,Emelliodora_LB_Block3,B5,site5-10,,
,,,,,,,,,S45227,site10_1,leaf,Emelliodora_LB_Block3,C5,site10-1,,
,,,,,,,,,S45228,site10_2,leaf,Emelliodora_LB_Block3,D5,site10-2,,
,,,,,,,,,S45229,site10_3,leaf,Emelliodora_LB_Block3,E5,site10-3,,
,,,,,,,,,S45230,site10_4,leaf,Emelliodora_LB_Block3,F5,site10-4,,
,,,,,,,,,S45231,site10_5,leaf,Emelliodora_LB_Block3,G5,site10-5,,
,,,,,,,,,S45232,site10_6,leaf,Emelliodora_LB_Block3,H5,site10-6,,
,,,,,,,,,S45233,site10_7,leaf,Emelliodora_LB_Block3,A6,site10-7,,
,,,,,,,,,S45234,site10_8,leaf,Emelliodora_LB_Block3,B6,site10-8,,
,,,,,,,,,S45235,site10_9,leaf,Emelliodora_LB_Block3,C6,site10-9,,
,,,,,,,,,S45236,site10_10,leaf,Emelliodora_LB_Block3,D6,site10-10,,
,,,,,,,,,S45237,T1_1,leaf,Emelliodora_LB_Block3,E6,T1-1,,
,,,,,,,,,S45238,T1_2,leaf,Emelliodora_LB_Block3,F6,T1-2,,
,,,,,,,,,S45239,T1_3,leaf,Emelliodora_LB_Block3,G6,T1-3,,
,,,,,,,,,S45240,T1_4,leaf,Emelliodora_LB_Block3,H6,T1-4,,
,,,,,,,,,S45241,T1_5,leaf,Emelliodora_LB_Block3,A7,T1-5,,
,,,,,,,,,S45242,T1_6,leaf,Emelliodora_LB_Block3,B7,T1-6,,
,,,,,,,,,S45243,T1_7,leaf,Emelliodora_LB_Block3,C7,T1-7,,
,,,,,,,,,S45244,T1_8,leaf,Emelliodora_LB_Block3,D7,T1-8,,
,,,,,,,,,S45245,T1_9,leaf,Emelliodora_LB_Block3,E7,T1-9,,
,,,,,,,,,S45246,T1_10,leaf,Emelliodora_LB_Block3,F7,T1-10,,
,,,,,,,,,S45247,site19_1,leaf,Emelliodora_LB_Block3,G7,site19-1,,
,,,,,,,,,S45248,site19_2,leaf,Emelliodora_LB_Block3,H7,site19-2,,
,,,,,,,,,S45249,site19_3,leaf,Emelliodora_LB_Block3,A8,site19-3,,
,,,,,,,,,S45250,site19_4,leaf,Emelliodora_LB_Block3,B8,site19-4,,
,,,,,,,,,S45251,site19_5,leaf,Emelliodora_LB_Block3,C8,site19-5,,
,,,,,,,,,S45252,site19_6,leaf,Emelliodora_LB_Block3,D8,site19-6,,
,,,,,,,,,S45253,site19_7,leaf,Emelliodora_LB_Block3,E8,site19-7,,
,,,,,,,,,S45254,site19_8,leaf,Emelliodora_LB_Block3,F8,site19-8,,
,,,,,,,,,S45255,site19_9,leaf,Emelliodora_LB_Block3,G8,site19-9,,
,,,,,,,,,S45256,site19_10,leaf,Emelliodora_LB_Block3,H8,site19-10,,
,,,,,,,,,S45257,K2_1,leaf,Emelliodora_LB_Block3,A9,K2-1,,
,,,,,,,,,S45258,K2_2,leaf,Emelliodora_LB_Block3,B9,K2-2,,
,,,,,,,,,S45259,K2_3,leaf,Emelliodora_LB_Block3,C9,K2-3,,
,,,,,,,,,S45260,K2_4,leaf,Emelliodora_LB_Block3,D9,K2-4,,
,,,,,,,,,S45261,K2_5,leaf,Emelliodora_LB_Block3,E9,K2-5,,
,,,,,,,,,S45262,K2_6,leaf,Emelliodora_LB_Block3,F9,K2-6,,
,,,,,,,,,S45263,K2_7,leaf,Emelliodora_LB_Block3,G9,K2-7,,
,,,,,,,,,S45264,K2_8,leaf,Emelliodora_LB_Block3,H9,K2-8,,
,,,,,,,,,S45265,K2_9,leaf,Emelliodora_LB_Block3,A10,K2-9,,
,,,,,,,,,S45266,K2_10,leaf,Emelliodora_LB_Block3,B10,K2-10,,
,,,,,,,,,S45267,site20_1,leaf,Emelliodora_LB_Block3,C10,site20-1,,
,,,,,,,,,S45268,site20_2,leaf,Emelliodora_LB_Block3,D10,site20-2,,
,,,,,,,,,S45269,site20_3,leaf,Emelliodora_LB_Block3,E10,site20-3,,fail
,,,,,,,,,S45270,site20_4,leaf,Emelliodora_LB_Block3,F10,site20-4,,
,,,,,,,,,S45271,site20_5,leaf,Emelliodora_LB_Block3,G10,site20-5,,
,,,,,,,,,S45272,site20_6,leaf,Emelliodora_LB_Block3,H10,site20-6,,
,,,,,,,,,S45273,site20_7,leaf,Emelliodora_LB_Block3,A11,site20-7,,
,,,,,,,,,S45274,site20_8,leaf,Emelliodora_LB_Block3,B11,site20-8,,
,,,,,,,,,S45275,site20_9,leaf,Emelliodora_LB_Block3,C11,site20-9,,
,,,,,,,,,S45276,site20_10,leaf,Emelliodora_LB_Block3,D11,site20-10,,
,,,,,,,,,S45277,W2_1,leaf,Emelliodora_LB_Block3,E11,W2-1,,
,,,,,,,,,S45278,W2_2,leaf,Emelliodora_LB_Block3,F11,W2-2,,
,,,,,,,,,S45279,W2_3,leaf,Emelliodora_LB_Block3,G11,W2-3,,
,,,,,,,,,S45280,W2_4,leaf,Emelliodora_LB_Block3,H11,W2-4,,
,,,,,,,,,S45281,W2_5,leaf,Emelliodora_LB_Block3,A12,W2-5,,
,,,,,,,,,S45282,W2_6,leaf,Emelliodora_LB_Block3,B12,W2-6,,
,,,,,,,,,S45283,W2_7,leaf,Emelliodora_LB_Block3,C12,W2-7,,
,,,,,,,,,S45284,W2_8,leaf,Emelliodora_LB_Block3,D12,W2-8,,
,,,,,,,,,S45285,W2_9,leaf,Emelliodora_LB_Block3,E12,W2-9,,fail
,,,,,,,,,S45286,W2_10,leaf,Emelliodora_LB_Block3,F12,W2-10,,fail
,,,,,,,,,S45287,site24_1,leaf,Emelliodora_LB_Block3,G12,site24-1,,
,,,,,,,,,S45288,site24_2,leaf,Emelliodora_LB_Block3,H12,site24-2,,fail
,,,,,,,,,S45289,site24_3,leaf,Emelliodora_LB_Block4,A1,site24-3,,
,,,,,,,,,S45290,site24_4,leaf,Emelliodora_LB_Block4,B1,site24-4,,
,,,,,,,,,S45291,site24_5,leaf,Emelliodora_LB_Block4,C1,site24-5,,
,,,,,,,,,S45292,site24_6,leaf,Emelliodora_LB_Block4,D1,site24-6,,
,,,,,,,,,S45293,site24_7,leaf,Emelliodora_LB_Block4,E1,site24-7,,
,,,,,,,,,S45294,site24_8,leaf,Emelliodora_LB_Block4,F1,site24-8,,
,,,,,,,,,S45295,site24_9,leaf,Emelliodora_LB_Block4,G1,site24-9,,
,,,,,,,,,S45296,site24_10,leaf,Emelliodora_LB_Block4,H1,site24-10,,fail
,,,,,,,,,S45297,W3_1,leaf,Emelliodora_LB_Block4,A2,W3-1,,
,,,,,,,,,S45298,W3_2,leaf,Emelliodora_LB_Block4,B2,W3-2,,
,,,,,,,,,S45299,W3_3,leaf,Emelliodora_LB_Block4,C2,W3-3,,
,,,,,,,,,S45300,W3_4,leaf,Emelliodora_LB_Block4,D2,W3-4,,
,,,,,,,,,S45301,W3_5,leaf,Emelliodora_LB_Block4,E2,W3-5,,
,,,,,,,,,S45302,W3_6,leaf,Emelliodora_LB_Block4,F2,W3-6,,
,,,,,,,,,S45303,W3_7,leaf,Emelliodora_LB_Block4,G2,W3-7,,
,,,,,,,,,S45304,W3_8,leaf,Emelliodora_LB_Block4,H2,W3-8,,
,,,,,,,,,S45305,W3_9,leaf,Emelliodora_LB_Block4,A3,W3-9,,
,,,,,,,,,S45306,W3_10,leaf,Emelliodora_LB_Block4,B3,W3-10,,
,,,,,,,,,S45307,T3_1,leaf,Emelliodora_LB_Block4,C3,T3-1,,
,,,,,,,,,S45308,T3_2,leaf,Emelliodora_LB_Block4,D3,T3-2,,
,,,,,,,,,S45309,T3_3,leaf,Emelliodora_LB_Block4,E3,T3-3,,
,,,,,,,,,S45310,T3_4,leaf,Emelliodora_LB_Block4,F3,T3-4,,
,,,,,,,,,S45311,T3_5,leaf,Emelliodora_LB_Block4,G3,T3-5,,
,,,,,,,,,S45312,T3_6,leaf,Emelliodora_LB_Block4,H3,T3-6,,
,,,,,,,,,S45313,T3_7,leaf,Emelliodora_LB_Block4,A4,T3-7,,
,,,,,,,,,S45314,T3_8,leaf,Emelliodora_LB_Block4,B4,T3-8,,
,,,,,,,,,S45315,T3_9,leaf,Emelliodora_LB_Block4,C4,T3-9,,
,,,,,,,,,S45316,T3_10,leaf,Emelliodora_LB_Block4,D4,T3-10,,
,,,,,,,,,S45317,site21_1,leaf,Emelliodora_LB_Block4,E4,site21-1,,
,,,,,,,,,S45318,site21_2,leaf,Emelliodora_LB_Block4,F4,site21-2,,
,,,,,,,,,S45319,site21_3,leaf,Emelliodora_LB_Block4,G4,site21-3,,
,,,,,,,,,S45320,site21_4,leaf,Emelliodora_LB_Block4,H4,site21-4,,
,,,,,,,,,S45321,site21_5,leaf,Emelliodora_LB_Block4,A5,site21-5,,
,,,,,,,,,S45322,site21_6,leaf,Emelliodora_LB_Block4,B5,site21-6,,
,,,,,,,,,S45323,site21_7,leaf,Emelliodora_LB_Block4,C5,site21-7,,
,,,,,,,,,S45324,site21_8,leaf,Emelliodora_LB_Block4,D5,site21-8,,
,,,,,,,,,S45325,site21_9,leaf,Emelliodora_LB_Block4,E5,site21-9,,
,,,,,,,,,S45326,site21_10,leaf,Emelliodora_LB_Block4,F5,site21-10,,
,,,,,,,,,S45327,T2_1,leaf,Emelliodora_LB_Block4,G5,T2-1,,
,,,,,,,,,S45328,T2_2,leaf,Emelliodora_LB_Block4,H5,T2-2,,
,,,,,,,,,S45329,T2_3,leaf,Emelliodora_LB_Block4,A6,T2-3,,
,,,,,,,,,S45330,T2_4,leaf,Emelliodora_LB_Block4,B6,T2-4,,
,,,,,,,,,S45331,T2_5,leaf,Emelliodora_LB_Block4,C6,T2-5,,
,,,,,,,,,S45332,T2_6,leaf,Emelliodora_LB_Block4,D6,T2-6,,
,,,,,,,,,S45333,T2_7,leaf,Emelliodora_LB_Block4,E6,T2-7,,
,,,,,,,,,S45334,T2_8,leaf,Emelliodora_LB_Block4,F6,T2-8,,
,,,,,,,,,S45335,T2_9,leaf,Emelliodora_LB_Block4,G6,T2-9,,
,,,,,,,,,S45336,T2_10,leaf,Emelliodora_LB_Block4,H6,T2-10,,
,,,,,,,,,S45337,site13_1,leaf,Emelliodora_LB_Block4,A7,site13-1,,
,,,,,,,,,S45338,site13_2,leaf,Emelliodora_LB_Block4,B7,site13-2,,
,,,,,,,,,S45339,site13_3,leaf,Emelliodora_LB_Block4,C7,site13-3,,
,,,,,,,,,S45340,site13_4,leaf,Emelliodora_LB_Block4,D7,site13-4,,
,,,,,,,,,S45341,site13_5,leaf,Emelliodora_LB_Block4,E7,site13-5,,
,,,,,,,,,S45342,site13_6,leaf,Emelliodora_LB_Block4,F7,site13-6,,
,,,,,,,,,S45343,site26_1,leaf,Emelliodora_LB_Block4,G7,site26-1,,outlier
,,,,,,,,,S45344,site26_2,leaf,Emelliodora_LB_Block4,H7,site26-2,,outlier
,,,,,,,,,S45345,site26_3,leaf,Emelliodora_LB_Block4,A8,site26-3,,outlier
,,,,,,,,,S45346,site26_4,leaf,Emelliodora_LB_Block4,B8,site26-4,,outlier
,,,,,,,,,S45347,site26_5,leaf,Emelliodora_LB_Block4,C8,site26-5,,outlier
,,,,,,,,,S45348,site26_6,leaf,Emelliodora_LB_Block4,D8,site26-6,,
,,,,,,,,,S45349,site26_7,leaf,Emelliodora_LB_Block4,E8,site26-7,,outlier
,,,,,,,,,S45350,site26_8,leaf,Emelliodora_LB_Block4,F8,site26-8,,outlier
,,,,,,,,,S45351,site26_9,leaf,Emelliodora_LB_Block4,G8,site26-9,,
,,,,,,,,,S45352,site26_10,leaf,Emelliodora_LB_Block4,H8,site26-10,,outlier
,,,,,,,,,S45353,i1_1,leaf,Emelliodora_LB_Block4,A9,i1-1,,
,,,,,,,,,S45354,i1_2,leaf,Emelliodora_LB_Block4,B9,i1-2,,
,,,,,,,,,S45355,i1_3,leaf,Emelliodora_LB_Block4,C9,i1-3,,
,,,,,,,,,S45356,i1_4,leaf,Emelliodora_LB_Block4,D9,i1-4,,
,,,,,,,,,S45357,i1_5,leaf,Emelliodora_LB_Block4,E9,i1-5,,
,,,,,,,,,S45358,i1_6,leaf,Emelliodora_LB_Block4,F9,i1-6,,
,,,,,,,,,S45359,i1_7,leaf,Emelliodora_LB_Block4,G9,i1-7,,
,,,,,,,,,S45360,i1_8,leaf,Emelliodora_LB_Block4,H9,i1-8,,
,,,,,,,,,S45361,i1_9,leaf,Emelliodora_LB_Block4,A10,i1-9,,
,,,,,,,,,S45362,i1_10,leaf,Emelliodora_LB_Block4,B10,i1-10,,
,,,,,,,,,S45363,O_1,leaf,Emelliodora_LB_Block4,C10,O1,,outlier
,,,,,,,,,S45364,O_2,leaf,Emelliodora_LB_Block4,D10,O2,,outlier
,,,,,,,,,S45365,O_3,leaf,Emelliodora_LB_Block4,E10,O3,,outlier
,,,,,,,,,S45366,O_4,leaf,Emelliodora_LB_Block4,F10,O4,,outlier
,,,,,,,,,S45367,O_5,leaf,Emelliodora_LB_Block4,G10,O5,,outlier
,,,,,,,,,S45368,O_6,leaf,Emelliodora_LB_Block4,H10,O6,,outlier
,,,,,,,,,S45369,O_7,leaf,Emelliodora_LB_Block4,A11,O7,,outlier
,,,,,,,,,S45370,O_8,leaf,Emelliodora_LB_Block4,B11,O8,,outlier
,,,,,,,,,S45371,O_9,leaf,Emelliodora_LB_Block4,C11,O9,,outlier
,,,,,,,,,S45372,O_10,leaf,Emelliodora_LB_Block4,D11,O10,,outlier
,,,,,,,,,S45373,site7_1,leaf,Emelliodora_LB_Block4,E11,site7-1,,
,,,,,,,,,S45374,site7_2,leaf,Emelliodora_LB_Block4,F11,site7-2,,
,,,,,,,,,S45375,site7_3,leaf,Emelliodora_LB_Block4,G11,site7-3,,
,,,,,,,,,S45376,site7_4,leaf,Emelliodora_LB_Block4,H11,site7-4,,
,,,,,,,,,S45377,site7_5,leaf,Emelliodora_LB_Block4,A12,site7-5,,
,,,,,,,,,S45378,site7_6,leaf,Emelliodora_LB_Block4,B12,site7-6,,
,,,,,,,,,S45379,site7_7,leaf,Emelliodora_LB_Block4,C12,site7-7,,
