AccessionID,AccessionName,HasSeed,Project,PopulationName,NumberOfMaternalLines,DateCollected,Latitude,Longitude,Altitude,StorageLocation,Source,ExternalID,Notes,FatherAccessionID,MotherAccessionID,SeedRemaining,seedling location
A25001,LB-U-1,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25002,LB-U-2,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25003,LB-U-3,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25004,LB-U-4,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25005,LB-U-5,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25006,LB-U-6,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25007,LB-U-7,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25008,LB-U-8,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25009,LB-U-9,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25010,LB-U-10,?,E.melliodora,LB-U,1,?,,,,,Linda,,,,,,
A25011,LB-P-1,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25012,LB-P-2,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25013,LB-P-3,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25014,LB-P-4,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25015,LB-P-5,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25016,LB-P-6,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25017,LB-P-7,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25018,LB-P-8,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25019,LB-P-9,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25020,LB-P-10,?,E.melliodora,LB-P,1,?,,,,,Linda,,,,,,
A25021,LB-G-1,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25022,LB-G-2,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25023,LB-G-3,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25024,LB-G-4,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25025,LB-G-5,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25026,LB-G-6,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25027,LB-G-7,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25028,LB-G-8,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25029,LB-G-9,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25030,LB-G-10,?,E.melliodora,LB-G,1,?,,,,,Linda,,,,,,
A25031,LB-W1-1,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25032,LB-W1-2,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25033,LB-W1-3,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25034,LB-W1-4,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25035,LB-W1-5,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25036,LB-W1-6,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25037,LB-W1-7,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25038,LB-W1-8,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25039,LB-W1-9,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25040,LB-W1-10,?,E.melliodora,LB-W1,1,?,,,,,Linda,,,,,,
A25041,LB-H-1,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25042,LB-H-2,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25043,LB-H-3,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25044,LB-H-4,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25045,LB-H-5,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25046,LB-H-6,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25047,LB-H-7,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25048,LB-H-8,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25049,LB-H-9,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25050,LB-H-10,?,E.melliodora,LB-H,1,?,,,,,Linda,,,,,,
A25051,LB-M-3,?,E.melliodora,LB-M,1,?,,,,,Linda,,,,,,
A25052,LB-M-4,?,E.melliodora,LB-M,1,?,,,,,Linda,,,,,,
A25053,LB-M-5,?,E.melliodora,LB-M,1,?,,,,,Linda,,,,,,
A25054,LB-D-1,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25055,LB-D-2,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25056,LB-D-3,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25057,LB-D-4,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25058,LB-D-5,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25059,LB-D-6,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25060,LB-D-7,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25061,LB-D-8,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25062,LB-D-9,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25063,LB-D-10,?,E.melliodora,LB-D,1,?,,,,,Linda,,,,,,
A25064,LB-V-1,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25065,LB-V-2,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25066,LB-V-3,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25067,LB-V-4,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25068,LB-V-5,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25069,LB-V-6,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25070,LB-V-7,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25071,LB-V-8,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25072,LB-V-9,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25073,LB-V-10,?,E.melliodora,LB-V,1,?,,,,,Linda,,,,,,
A25074,LB-A-2,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25075,LB-A-3,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25076,LB-A-4,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25077,LB-A-5,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25078,LB-A-6,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25079,LB-A-7,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25080,LB-A-8,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25081,LB-A-9,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25082,LB-A-10,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25083,LB-A-11,?,E.melliodora,LB-A,1,?,,,,,Linda,,,,,,
A25084,LB-1-1,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25085,LB-1-2,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25086,LB-1-3,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25087,LB-1-4,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25088,LB-1-5,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25089,LB-1-6,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25090,LB-1-7,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25091,LB-1-8,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25092,LB-1-9,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25093,LB-1-10,?,E.melliodora,LB-1,1,?,,,,,Linda,,,,,,
A25094,LB-C-1,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25095,LB-C-2,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25096,LB-C-3,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25097,LB-C-4,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25098,LB-C-5,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25099,LB-C-6,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25100,LB-C-7,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25101,LB-C-8,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25102,LB-C-9,?,E.melliodora,LB-C,1,?,,,,,Linda,,,,,,
A25103,LB-N2-1,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25104,LB-N2-2,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25105,LB-N2-3,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25106,LB-N2-4,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25107,LB-N2-5,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25108,LB-N2-6,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25109,LB-N2-7,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25110,LB-N2-8,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25111,LB-N2-9,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25112,LB-N2-10,?,E.melliodora,LB-N2,1,?,,,,,Linda,,,,,,
A25113,LB-N1-1,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25114,LB-N1-2,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25115,LB-N1-3,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25116,LB-N1-4,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25117,LB-N1-5,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25118,LB-N1-6,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25119,LB-N1-7,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25120,LB-N1-8,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25121,LB-N1-9,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25122,LB-N1-10,?,E.melliodora,LB-N1,1,?,,,,,Linda,,,,,,
A25123,LB-3-1,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25124,LB-3-2,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25125,LB-3-3,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25126,LB-3-4,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25127,LB-3-5,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25128,LB-3-6,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25129,LB-3-7,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25130,LB-3-8,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25131,LB-3-9,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25132,LB-3-10,?,E.melliodora,LB-3,1,?,,,,,Linda,,,,,,
A25133,LB-7-1,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25134,LB-7-2,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25135,LB-7-3,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25136,LB-7-4,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25137,LB-7-5,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25138,LB-7-6,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25139,LB-7-7,?,E.melliodora,LB-7,1,?,,,,,Linda,,,,,,
A25140,LB-B-1,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25141,LB-B-2,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25142,LB-B-3,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25143,LB-B-4,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25144,LB-B-5,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25145,LB-B-6,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25146,LB-B-7,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25147,LB-B-8,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25148,LB-B-9,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25149,LB-B-10,?,E.melliodora,LB-B,1,?,,,,,Linda,,,,,,
A25150,LB-J2-1,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25151,LB-J2-2,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25152,LB-J2-3,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25153,LB-J2-4,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25154,LB-J2-5,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25155,LB-J2-6,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25156,LB-J2-7,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25157,LB-J2-8,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25158,LB-J2-9,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25159,LB-J2-10,?,E.melliodora,LB-J2,1,?,,,,,Linda,,,,,,
A25160,LB-17-1,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25161,LB-17-2,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25162,LB-17-3,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25163,LB-17-4,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25164,LB-17-5,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25165,LB-17-6,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25166,LB-17-7,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25167,LB-17-8,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25168,LB-17-9,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25169,LB-17-10,?,E.melliodora,LB-17,1,?,,,,,Linda,,,,,,
A25170,LB-11-1,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25171,LB-11-2,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25172,LB-11-3,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25173,LB-11-4,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25174,LB-11-5,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25175,LB-11-6,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25176,LB-11-7,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25177,LB-11-8,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25178,LB-11-9,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25179,LB-11-10,?,E.melliodora,LB-11,1,?,,,,,Linda,,,,,,
A25180,LB-I2-1,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25181,LB-I2-2,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25182,LB-I2-3,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25183,LB-I2-4,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25184,LB-I2-5,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25185,LB-I2-6,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25186,LB-I2-7,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25187,LB-I2-8,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25188,LB-I2-9,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
A25189,LB-I2-10,?,E.melliodora,LB-i2,1,?,,,,,Linda,,,,,,
