AccessionID,AccessionName,HasSeed,Project,PopulationName,NumberOfMaternalLines,DateCollected,Latitude,Longitude,Altitude,StorageLocation,Source,ExternalID,Notes,FatherAccessionID,MotherAccessionID,SeedRemaining,seedling location
A25190,LB-16-1,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25191,LB-16-2,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25192,LB-16-3,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25193,LB-16-4,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25194,LB-16-5,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25195,LB-16-6,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25196,LB-16-7,?,E.melliodora,LB-16,1,?,,,,,Linda,,,,,,
A25197,LB-2-1,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25198,LB-2-2,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25199,LB-2-3,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25200,LB-2-4,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25201,LB-2-5,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25202,LB-2-6,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25203,LB-2-7,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25204,LB-2-8,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25205,LB-2-9,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25206,LB-2-10,?,E.melliodora,LB-2,1,?,,,,,Linda,,,,,,
A25207,LB-14-1,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25208,LB-14-2,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25209,LB-14-3,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25210,LB-14-4,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25211,LB-14-5,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25212,LB-14-6,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25213,LB-14-7,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25214,LB-14-8,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25215,LB-14-9,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25216,LB-14-10,?,E.melliodora,LB-14,1,?,,,,,Linda,,,,,,
A25217,LB-5-1,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25218,LB-5-2,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25219,LB-5-3,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25220,LB-5-4,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25221,LB-5-5,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25222,LB-5-6,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25223,LB-5-7,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25224,LB-5-8,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25225,LB-5-9,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25226,LB-5-10,?,E.melliodora,LB-5,1,?,,,,,Linda,,,,,,
A25227,LB-10-1,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25228,LB-10-2,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25229,LB-10-3,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25230,LB-10-4,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25231,LB-10-5,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25232,LB-10-6,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25233,LB-10-7,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25234,LB-10-8,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25235,LB-10-9,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25236,LB-10-10,?,E.melliodora,LB-10,1,?,,,,,Linda,,,,,,
A25237,LB-T1-1,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25238,LB-T1-2,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25239,LB-T1-3,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25240,LB-T1-4,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25241,LB-T1-5,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25242,LB-T1-6,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25243,LB-T1-7,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25244,LB-T1-8,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25245,LB-T1-9,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25246,LB-T1-10,?,E.melliodora,LB-T1,1,?,,,,,Linda,,,,,,
A25247,LB-19-1,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25248,LB-19-2,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25249,LB-19-3,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25250,LB-19-4,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25251,LB-19-5,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25252,LB-19-6,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25253,LB-19-7,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25254,LB-19-8,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25255,LB-19-9,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25256,LB-19-10,?,E.melliodora,LB-19,1,?,,,,,Linda,,,,,,
A25257,LB-K2-1,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25258,LB-K2-2,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25259,LB-K2-3,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25260,LB-K2-4,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25261,LB-K2-5,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25262,LB-K2-6,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25263,LB-K2-7,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25264,LB-K2-8,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25265,LB-K2-9,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25266,LB-K2-10,?,E.melliodora,LB-K2,1,?,,,,,Linda,,,,,,
A25267,LB-20-1,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25268,LB-20-2,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25269,LB-20-3,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25270,LB-20-4,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25271,LB-20-5,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25272,LB-20-6,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25273,LB-20-7,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25274,LB-20-8,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25275,LB-20-9,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25276,LB-20-10,?,E.melliodora,LB-20,1,?,,,,,Linda,,,,,,
A25277,LB-W2-1,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25278,LB-W2-2,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25279,LB-W2-3,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25280,LB-W2-4,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25281,LB-W2-5,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25282,LB-W2-6,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25283,LB-W2-7,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25284,LB-W2-8,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25285,LB-W2-9,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25286,LB-W2-10,?,E.melliodora,LB-W2,1,?,,,,,Linda,,,,,,
A25287,LB-24-1,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25288,LB-24-2,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25289,LB-24-3,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25290,LB-24-4,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25291,LB-24-5,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25292,LB-24-6,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25293,LB-24-7,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25294,LB-24-8,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25295,LB-24-9,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25296,LB-24-10,?,E.melliodora,LB-24,1,?,,,,,Linda,,,,,,
A25297,LB-W3-1,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25298,LB-W3-2,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25299,LB-W3-3,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25300,LB-W3-4,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25301,LB-W3-5,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25302,LB-W3-6,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25303,LB-W3-7,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25304,LB-W3-8,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25305,LB-W3-9,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25306,LB-W3-10,?,E.melliodora,LB-W3,1,?,,,,,Linda,,,,,,
A25307,LB-T3-1,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25308,LB-T3-2,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25309,LB-T3-3,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25310,LB-T3-4,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25311,LB-T3-5,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25312,LB-T3-6,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25313,LB-T3-7,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25314,LB-T3-8,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25315,LB-T3-9,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25316,LB-T3-10,?,E.melliodora,LB-T3,1,?,,,,,Linda,,,,,,
A25317,LB-21-1,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25318,LB-21-2,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25319,LB-21-3,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25320,LB-21-4,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25321,LB-21-5,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25322,LB-21-6,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25323,LB-21-7,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25324,LB-21-8,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25325,LB-21-9,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25326,LB-21-10,?,E.melliodora,LB-21,1,?,,,,,Linda,,,,,,
A25327,LB-T2-1,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25328,LB-T2-2,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25329,LB-T2-3,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25330,LB-T2-4,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25331,LB-T2-5,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25332,LB-T2-6,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25333,LB-T2-7,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25334,LB-T2-8,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25335,LB-T2-9,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25336,LB-T2-10,?,E.melliodora,LB-T2,1,?,,,,,Linda,,,,,,
A25337,LB-13-1,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25338,LB-13-2,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25339,LB-13-3,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25340,LB-13-4,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25341,LB-13-5,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25342,LB-13-6,?,E.melliodora,LB-13,1,?,,,,,Linda,,,,,,
A25343,LB-26-1,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25344,LB-26-2,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25345,LB-26-3,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25346,LB-26-4,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25347,LB-26-5,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25348,LB-26-6,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25349,LB-26-7,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25350,LB-26-8,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25351,LB-26-9,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25352,LB-26-10,?,E.melliodora,LB-26,1,?,,,,,Linda,,,,,,
A25353,LB-i1-1,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25354,LB-i1-2,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25355,LB-i1-3,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25356,LB-i1-4,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25357,LB-i1-5,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25358,LB-i1-6,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25359,LB-i1-7,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25360,LB-i1-8,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25361,LB-i1-9,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25362,LB-i1-10,?,E.melliodora,LB-i1,1,?,,,,,Linda,,,,,,
A25363,LB-O-1,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25364,LB-O-2,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25365,LB-O-3,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25366,LB-O-4,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25367,LB-O-5,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25368,LB-O-6,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25369,LB-O-7,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25370,LB-O-8,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25371,LB-O-9,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
A25372,LB-O-10,?,E.melliodora,LB-O,1,?,,,,,Linda,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
'*we have A20001-30000, use 25001 for melliodora','*LB accessions are from Linda''s collection',,,'*LB populations are from Linda''s collection',,,*need to make sure these are all the same format,,,,,,,,,'*numeric, "none", or "lots"',
